id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1408281394673897475,1408281394673897475,2021-06-25 10:00:23 IST,2021-06-25,10:00:23,+0530,18839785,narendramodi,Narendra Modi,,"The #DarkDaysOfEmergency can never be forgotten. The period from 1975 to 1977 witnessed a systematic destruction of institutions.   Let us pledge to do everything possible to strengthen India’s democratic spirit, and live up to the values enshrined in our Constitution.",en,[],[],[],4713,17074,76594,['darkdaysofemergency'],[],https://twitter.com/narendramodi/status/1408281394673897475,False,,0,,,,,,,,[],,,,
1407710838832570370,1407710838832570370,2021-06-23 20:13:12 IST,2021-06-23,20:13:12,+0530,18839785,narendramodi,Narendra Modi,,"At 11 AM tomorrow, 24th June, will interact with participants of #Toycathon-2021, an effort aimed at making India a hub for ideation and production of toys. @toycathon  https://t.co/xwjLLo2fd8",en,[],['https://pib.gov.in/PressReleseDetail.aspx?PMO=3&PRID=1729317'],[],1121,4922,23011,['toycathon'],[],https://twitter.com/narendramodi/status/1407710838832570370,False,,0,,,,,,,,[],,,,
1407608321356361729,1407608321356361729,2021-06-23 13:25:50 IST,2021-06-23,13:25:50,+0530,18839785,narendramodi,Narendra Modi,,"It is heartening to see the push for reforms by Uttarakhand.   When all states progress, India will progress.",en,[],[],[],331,2277,11729,[],[],https://twitter.com/narendramodi/status/1407608321356361729,False,https://twitter.com/TIRATHSRAWAT/status/1407316144613040132,0,,,,,,,,[],,,,
1407531153007906817,1407531153007906817,2021-06-23 08:19:12 IST,2021-06-23,08:19:12,+0530,18839785,narendramodi,Narendra Modi,,"Today, on Olympic Day, I appreciate all those who have represented India in various Olympics over the years. Our nation is proud of their contributions to sports and their efforts towards motivating other athletes.",en,[],[],[],565,4389,29266,[],[],https://twitter.com/narendramodi/status/1407531153007906817,False,,0,,,,,,,,[],,,,
1406979870026985480,1406979870026985480,2021-06-21 19:48:36 IST,2021-06-21,19:48:36,+0530,18839785,narendramodi,Narendra Modi,,Today’s record-breaking vaccination numbers are gladdening. The vaccine remains our strongest weapon to fight COVID-19. Congratulations to those who got vaccinated and kudos to all the front-line warriors working hard to ensure so many citizens got the vaccine.   Well done India!,en,[],[],[],5322,23061,120887,[],[],https://twitter.com/narendramodi/status/1406979870026985480,False,,0,,,,,,,,[],,,,
1406522615280267265,1406522615280267265,2021-06-20 13:31:38 IST,2021-06-20,13:31:38,+0530,18839785,narendramodi,Narendra Modi,,Congratulations to His Excellency Ebrahim Raisi on his election as President of the Islamic Republic of Iran. I look forward to working with him to further strengthen the warm ties between India and Iran.,en,[],[],[],1374,5386,46650,[],[],https://twitter.com/narendramodi/status/1406522615280267265,False,,0,,,,,,,,[],,,,
1405196436497596419,1405196436497596419,2021-06-16 21:41:52 IST,2021-06-16,21:41:52,+0530,18839785,narendramodi,Narendra Modi,,Here is why India is the ideal destination for start-ups to flourish.  https://t.co/u1ZQ7ZybsP,en,[],[],[],869,4993,24845,[],[],https://twitter.com/narendramodi/status/1405196436497596419,False,,1,https://pbs.twimg.com/amplify_video_thumb/1405123484561264641/img/gTPYUHxkhm2r2Rpv.jpg,,,,,,,[],,,,
1404812641143558155,1404812641143558155,2021-06-15 20:16:48 IST,2021-06-15,20:16:48,+0530,18839785,narendramodi,Narendra Modi,,"Tomorrow evening will be addressing @VivaTech via video conferencing. Through this forum, will be speaking about India’s strides in the world of tech and start-ups.  https://t.co/3Z4zBftiPf",en,"[{'screen_name': 'vivatech', 'name': '#vivatech', 'id': '4502885068'}]",['https://pib.gov.in/PressReleasePage.aspx?PRID=1727187'],[],1593,5479,34537,[],[],https://twitter.com/narendramodi/status/1404812641143558155,False,,0,,,,,,,,[],,,,
1404290328455041030,1404290328455041030,2021-06-14 09:41:19 IST,2021-06-14,09:41:19,+0530,18839785,narendramodi,Narendra Modi,,"As you complete your successful tenure as the Prime Minister of the State of Israel, I convey my profound gratitude for your leadership and personal attention to India-Israel strategic partnership @netanyahu.",en,"[{'screen_name': 'netanyahu', 'name': 'benjamin netanyahu', 'id': '17061263'}]",[],[],1703,11679,89393,[],[],https://twitter.com/narendramodi/status/1404290328455041030,False,,0,,,,,,,,[],,,,
1404102537595162624,1404102535497932801,2021-06-13 21:15:06 IST,2021-06-13,21:15:06,+0530,18839785,narendramodi,Narendra Modi,,"Also participated in the @G7 session on Climate and reiterated India's strong commitment to climate action. India is the only G20 country on track to meet its Paris Commitments. And Indian Railways is committed to ""Net Zero"" by 2030.",en,"[{'screen_name': 'g7', 'name': 'g7 uk', 'id': '3191500397'}]",[],[],583,3683,19144,[],[],https://twitter.com/narendramodi/status/1404102537595162624,False,,0,,,,,,,,[],,,,
1404102535497932801,1404102535497932801,2021-06-13 21:15:06 IST,2021-06-13,21:15:06,+0530,18839785,narendramodi,Narendra Modi,,"Was happy to address the @G7 Session on Open Societies as a Lead Speaker. Democracy and freedom are part of India's civilizational ethos, and find expression in the vibrancy and diversity of India's society.  https://t.co/Tjw5vPcGxr",en,"[{'screen_name': 'g7', 'name': 'g7 uk', 'id': '3191500397'}]",['https://pib.gov.in/PressReleasePage.aspx?PRID=1726828'],[],1682,6257,34940,[],[],https://twitter.com/narendramodi/status/1404102535497932801,False,,0,,,,,,,,[],,,,
1403770289914212353,1403770289914212353,2021-06-12 23:14:52 IST,2021-06-12,23:14:52,+0530,18839785,narendramodi,Narendra Modi,,"Participated in the @G7 Summit session on Health. Thanked partners for the support during the recent COVID-19 wave.   India supports global action to prevent future pandemics.   ""One Earth, One Health"" is our message to humanity. #G7UK  https://t.co/B4qLmxLIM7",en,"[{'screen_name': 'g7', 'name': 'g7 uk', 'id': '3191500397'}]",['http://nm-4.com/Iub1B7'],[],2429,7210,36742,['g7uk'],[],https://twitter.com/narendramodi/status/1403770289914212353,False,,0,,,,,,,,[],,,,
1403548816524013568,1403548816524013568,2021-06-12 08:34:49 IST,2021-06-12,08:34:49,+0530,18839785,narendramodi,Narendra Modi,,"India’s Aspirational Districts Programme aims to ensure inclusive &amp; all-round development in areas across our nation. Under this programme, many districts have witnessed holistic transformation. Glad to see the @UNDP report highlight its salient features.  https://t.co/LUlqK9HWFR",en,"[{'screen_name': 'undp', 'name': 'un development', 'id': '20596281'}]",['https://pib.gov.in/PressReleasePage.aspx?PRID=1726315'],[],1511,5225,26230,[],[],https://twitter.com/narendramodi/status/1403548816524013568,False,,0,,,,,,,,[],,,,
1402628065474203650,1402628065474203650,2021-06-09 19:36:05 IST,2021-06-09,19:36:05,+0530,18839785,narendramodi,Narendra Modi,,"Congratulations to @iiscbangalore, @iitbombay and @iitdelhi. Efforts are underway to ensure more universities and institutions of India scale global excellence and support intellectual prowess among the youth.    https://t.co/NHnQ8EvN28",en,"[{'screen_name': 'iiscbangalore', 'name': 'iisc bangalore', 'id': '2773756070'}, {'screen_name': 'iitbombay', 'name': 'iit bombay', 'id': '19959268'}, {'screen_name': 'iitdelhi', 'name': 'iit delhi', 'id': '27686420'}]",['https://pib.gov.in/PressReleasePage.aspx?PRID=1725638'],[],830,4275,22733,[],[],https://twitter.com/narendramodi/status/1402628065474203650,False,,0,,,,,,,,[],,,,
1402261047436775437,1402261047436775437,2021-06-08 19:17:41 IST,2021-06-08,19:17:41,+0530,18839785,narendramodi,Narendra Modi,,Here is an interesting opportunity for youngsters to harness their writing skills and also contribute to India's intellectual discourse. Know more...    https://t.co/SNfJr7FJ0V  https://t.co/rKlGDeU39U,en,[],['https://innovateindia.mygov.in/yuva/'],['https://pbs.twimg.com/media/E3XU2czXMAwQm8y.jpg'],2358,8073,34688,[],[],https://twitter.com/narendramodi/status/1402261047436775437,False,,1,https://pbs.twimg.com/media/E3XU2czXMAwQm8y.jpg,,,,,,,[],,,,
1401911717089714178,1401911717089714178,2021-06-07 20:09:34 IST,2021-06-07,20:09:34,+0530,18839785,narendramodi,Narendra Modi,,"India’s vaccination programme, which started in January was guided by global best practices.   Later on, a series of demands and feedback was given, which was duly accepted.  https://t.co/FGiuSvyMp8",en,[],[],[],567,3817,15233,[],[],https://twitter.com/narendramodi/status/1401911717089714178,False,,1,https://pbs.twimg.com/amplify_video_thumb/1401909139631067136/img/bmhyWkBTA6epzOz6.jpg,,,,,,,[],,,,
1401911503381532675,1401911503381532675,2021-06-07 20:08:43 IST,2021-06-07,20:08:43,+0530,18839785,narendramodi,Narendra Modi,,India is proud of our scientists and innovators who have made indelible contributions towards defeating COVID-19.  https://t.co/V9v3VPA2iD,en,[],[],[],691,3932,16248,[],[],https://twitter.com/narendramodi/status/1401911503381532675,False,,1,https://pbs.twimg.com/amplify_video_thumb/1401911021468454919/img/nbIJTc83KalELg4x.jpg,,,,,,,[],,,,
1401910849502167048,1401910849502167048,2021-06-07 20:06:07 IST,2021-06-07,20:06:07,+0530,18839785,narendramodi,Narendra Modi,,Vaccines are central to the fight against COVID-19.  Remember the times India had wait for years to get vaccines for various diseases.   Here is what changed after 2014.  https://t.co/nStfbv9sXw,en,[],[],[],801,3579,14189,[],[],https://twitter.com/narendramodi/status/1401910849502167048,False,,1,https://pbs.twimg.com/amplify_video_thumb/1401908952489545728/img/evIpfaSzn6REerkn.jpg,,,,,,,[],,,,
1400839416013275137,1400839416013275137,2021-06-04 21:08:37 IST,2021-06-04,21:08:37,+0530,18839785,narendramodi,Narendra Modi,,Reviewed India's vaccination drive including the steps being taken to assist vaccine manufacturers and the need to further reduce vaccine wastage.  https://t.co/qpHima3Cto,en,[],['https://pib.gov.in/PressReleasePage.aspx?PRID=1724544'],[],1895,5628,37063,[],[],https://twitter.com/narendramodi/status/1400839416013275137,False,,0,,,,,,,,[],,,,
1400799942436872196,1400799942436872196,2021-06-04 18:31:46 IST,2021-06-04,18:31:46,+0530,18839785,narendramodi,Narendra Modi,,I called @MauritiusPM Pravind Jugnauth to convey heartfelt condolences on the sad demise of Sir Anerood Jugnauth. He will be remembered as one of the tallest leaders of the Indian Ocean Region and a principal architect of India's special friendship with Mauritius.,en,"[{'screen_name': 'mauritiuspm', 'name': 'pm’s office', 'id': '1163501093244026883'}]",[],[],830,3920,28135,[],[],https://twitter.com/narendramodi/status/1400799942436872196,False,,0,,,,,,,,[],,,,
1400482638876405764,1400482638876405764,2021-06-03 21:30:55 IST,2021-06-03,21:30:55,+0530,18839785,narendramodi,Narendra Modi,,"Spoke to @VP Kamala Harris a short while ago. I deeply appreciate the assurance of vaccine supplies to India as part of the US Strategy for Global Vaccine Sharing. I also thanked her for the all the support and solidarity from the US government, businesses and Indian diaspora.",en,"[{'screen_name': 'vp', 'name': 'vice president kamala harris', 'id': '803694179079458816'}]",[],[],2854,9668,70360,[],[],https://twitter.com/narendramodi/status/1400482638876405764,False,,0,,,,,,,,[],,,,
1400417670294552576,1400417670294552576,2021-06-03 17:12:45 IST,2021-06-03,17:12:45,+0530,18839785,narendramodi,Narendra Modi,,"Earlier today, reviewed India’s Olympic preparations for the upcoming Tokyo games. Discussed the steps taken for supporting our sportspersons as they head to the games.  https://t.co/xfzdKSeXcz",en,[],['https://pib.gov.in/PressReleseDetail.aspx?PRID=1724074'],[],1686,5025,33201,[],[],https://twitter.com/narendramodi/status/1400417670294552576,False,,0,,,,,,,,[],,,,
1399729887020126212,1399729887020126212,2021-06-01 19:39:45 IST,2021-06-01,19:39:45,+0530,18839785,narendramodi,Narendra Modi,,"Government of India has decided to cancel the Class XII CBSE Board Exams. After extensive consultations, we have taken a decision that is student-friendly, one that safeguards the health as well as future of our youth.    https://t.co/vzl6ahY1O2",en,[],['https://pib.gov.in/PressReleasePage.aspx?PRID=1723496'],[],21735,36793,175548,[],[],https://twitter.com/narendramodi/status/1399729887020126212,False,,0,,,,,,,,[],,,,
1398927017547112450,1398927017547112450,2021-05-30 14:29:26 IST,2021-05-30,14:29:26,+0530,18839785,narendramodi,Narendra Modi,,"पिछले 7 सालों में हमने सरकार और जनता से ज्यादा एक देश के रूप में काम किया, एक टीम के रूप में काम किया, ‘Team India’ के रूप में काम किया। #7YearsofSeva  https://t.co/um1GalS2H5",hi,[],[],[],1473,3752,15717,['7yearsofseva'],[],https://twitter.com/narendramodi/status/1398927017547112450,False,,1,https://pbs.twimg.com/amplify_video_thumb/1398898549518073856/img/gVCt1tOjMasxzPjG.jpg,,,,,,,[],,,,
1397578792994971655,1397578792994971655,2021-05-26 21:12:04 IST,2021-05-26,21:12:04,+0530,18839785,narendramodi,Narendra Modi,,"Spoke to my dear friend President @EmmanuelMacron. I thanked him for France’s prompt assistance to India’s COVID-19 response. We also discussed bilateral, regional and global issues, including cooperation in climate action and Indo-Pacific.",en,"[{'screen_name': 'emmanuelmacron', 'name': 'emmanuel macron', 'id': '1976143068'}]",[],[],3590,10433,77103,[],[],https://twitter.com/narendramodi/status/1397578792994971655,False,,0,,,,,,,,[],,,,
1394616277352665091,1394616277352665091,2021-05-18 17:00:05 IST,2021-05-18,17:00:05,+0530,18839785,narendramodi,Narendra Modi,,Interacted with District Officials on ways to overcome COVID-19. They shared their experiences from districts. I spoke about various aspects including India's efforts towards capacity building and the need to boost 'Ease of Living' along with COVID-care.  https://t.co/LhuRMjfWc2,en,[],['https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1719567'],[],2565,5219,32029,[],[],https://twitter.com/narendramodi/status/1394616277352665091,False,,0,,,,,,,,[],,,,
1394292538064916480,1394292538064916480,2021-05-17 19:33:40 IST,2021-05-17,19:33:40,+0530,18839785,narendramodi,Narendra Modi,,"Interacted with doctors across India. They shared insightful inputs, based on their own experiences of curing COVID-19. The determination of our doctors during these times is remarkable!  https://t.co/jCe6Ii1Z5P",en,[],['https://pib.gov.in/PressReleseDetail.aspx?PRID=1719416'],[],4493,7825,59412,[],[],https://twitter.com/narendramodi/status/1394292538064916480,False,,0,,,,,,,,[],,,,
1392894218889138176,1392894218889138176,2021-05-13 22:57:15 IST,2021-05-13,22:57:15,+0530,18839785,narendramodi,Narendra Modi,,"Saddened by the demise of Times Group Chairperson Smt. Indu Jain Ji. She will be remembered for her community service initiatives, passion towards India’s progress and deep-rooted interest in our culture. I recall my interactions with her. Condolences to her family. Om Shanti.",en,[],[],[],1969,4000,36290,[],[],https://twitter.com/narendramodi/status/1392894218889138176,False,,0,,,,,,,,[],,,,
1392365176872001539,1392365176872001539,2021-05-12 11:55:01 IST,2021-05-12,11:55:01,+0530,18839785,narendramodi,Narendra Modi,,"International Nurses Day is a day to express gratitude to the hardworking nursing staff, who is at the forefront of fighting COVID-19. Their sense of duty, compassion and commitment towards a healthy India is exemplary.",en,[],[],[],4323,10240,89853,[],[],https://twitter.com/narendramodi/status/1392365176872001539,False,,0,,,,,,,,[],,,,
1392032291996639235,1392032291996639235,2021-05-11 13:52:15 IST,2021-05-11,13:52:15,+0530,18839785,narendramodi,Narendra Modi,,"Discussed the pandemic situation with my friend Lyonchhen @PMBhutan, and conveyed appreciation for the solidarity and prayers expressed by the leaders and people of Bhutan. The India-Bhutan friendship is truly special, and we will continue to fight this crisis together.",en,"[{'screen_name': 'pmbhutan', 'name': 'pm bhutan', 'id': '2902507831'}]",[],[],2900,5486,46124,[],[],https://twitter.com/narendramodi/status/1392032291996639235,False,,0,,,,,,,,[],,,,
1391992860812070913,1391992860812070913,2021-05-11 11:15:34 IST,2021-05-11,11:15:34,+0530,18839785,narendramodi,Narendra Modi,,"On National Technology Day, we salute the hardwork and tenacity of our scientists and those passionate about technology. We remember with pride the 1998 Pokhran Tests, which demonstrated India’s scientific and technological prowess.",en,[],[],[],2856,8385,65896,[],[],https://twitter.com/narendramodi/status/1391992860812070913,False,,0,,,,,,,,[],,,,
1391286398150352897,1391286398150352897,2021-05-09 12:28:20 IST,2021-05-09,12:28:20,+0530,18839785,narendramodi,Narendra Modi,,Saddened by the demise of INA veteran Lalti Ram Ji. His courage and contributions to India’s freedom struggle will never be forgotten. I recall my interactions with him. Greats like him have left an indelible mark on India’s history.,en,[],[],[],1707,4335,35727,[],[],https://twitter.com/narendramodi/status/1391286398150352897,False,,0,,,,,,,,[],,,,
1391241791270055937,1391241791270055937,2021-05-09 09:31:05 IST,2021-05-09,09:31:05,+0530,18839785,narendramodi,Narendra Modi,,"On Tagore Jayanti, I bow to the great Gurudev Tagore. May his exemplary ideals keep giving us strength and inspiration to build the India he dreamt of.",en,[],[],[],2623,6305,62369,[],[],https://twitter.com/narendramodi/status/1391241791270055937,False,,0,,,,,,,,[],,,,
1391057011496783877,1391057003384999944,2021-05-08 21:16:50 IST,2021-05-08,21:16:50,+0530,18839785,narendramodi,Narendra Modi,,I thank the leaders of EU and its Member States for their continued commitment to strengthening relationship with India. I also thank my friend Prime Minister @antoniocostapm for this initiative and according high priority to India during Portuguese Presidency of the EU Council.,en,"[{'screen_name': 'antoniocostapm', 'name': 'antónio costa', 'id': '718009445863788544'}]",[],[],1893,3383,18611,[],[],https://twitter.com/narendramodi/status/1391057011496783877,False,,0,,,,,,,,[],,,,
1390596531351339012,1390596531351339012,2021-05-07 14:47:03 IST,2021-05-07,14:47:03,+0530,18839785,narendramodi,Narendra Modi,,"Spoke with my friend @ScottMorrisonMP to thank him for Australia’s solidarity and support for India’s fight against the pandemic. We agreed on the importance of ensuring affordable and equitable access to vaccines and medicines, and discussed possible initiatives in this regard.",en,"[{'screen_name': 'scottmorrisonmp', 'name': 'scott morrison', 'id': '34116377'}]",[],[],2454,4774,36062,[],[],https://twitter.com/narendramodi/status/1390596531351339012,False,,0,,,,,,,,[],,,,
1389405620554526720,1389405620554526720,2021-05-04 07:54:48 IST,2021-05-04,07:54:48,+0530,18839785,narendramodi,Narendra Modi,,Jagmohan Ji’s demise is a monumental loss for our nation. He was an exemplary administrator and a renowned scholar. He always worked towards the betterment of India. His ministerial tenure was marked by innovative policy making. Condolences to his family and admirers. Om Shanti.,en,[],[],[],5580,5931,54391,[],[],https://twitter.com/narendramodi/status/1389405620554526720,False,,0,,,,,,,,[],,,,
1389140871258546178,1389140871258546178,2021-05-03 14:22:47 IST,2021-05-03,14:22:47,+0530,18839785,narendramodi,Narendra Modi,,Spoke to President of the EU Commission @vonderleyen and thanked EU for support and assistance to India’s COVID response.  We discussed India-EU Leaders’ Meeting on 8 May.  I am confident that the Meeting will provide a new momentum to our Strategic Partnership.,en,"[{'screen_name': 'vonderleyen', 'name': 'ursula von der leyen', 'id': '1146329871418843136'}]",[],[],1394,3423,24847,[],[],https://twitter.com/narendramodi/status/1389140871258546178,False,,0,,,,,,,,[],,,,
1388856468040945670,1388856468040945670,2021-05-02 19:32:40 IST,2021-05-02,19:32:40,+0530,18839785,narendramodi,Narendra Modi,,I would like to congratulate Shri @vijayanpinarayi and the LDF for winning the Kerala Assembly elections. We will continue working together on a wide range of subjects and to ensure India mitigates the COVID-19 global pandemic.,en,"[{'screen_name': 'vijayanpinarayi', 'name': 'pinarayi vijayan', 'id': '2707179805'}]",[],[],760,4047,34055,[],[],https://twitter.com/narendramodi/status/1388856468040945670,False,,0,,,,,,,,[],,,,
1388057248027480065,1388057248027480065,2021-04-30 14:36:51 IST,2021-04-30,14:36:51,+0530,18839785,narendramodi,Narendra Modi,,"Rohit Sardana left us too soon. Full of energy, passionate about India’s progress and a kind hearted soul, Rohit will be missed by many people. His untimely demise has left a huge void in the media world. Condolences to his family, friends and admirers. Om Shanti.",en,[],[],[],12807,37800,202275,[],[],https://twitter.com/narendramodi/status/1388057248027480065,False,,0,,,,,,,,[],,,,
1388008356179156993,1388008356179156993,2021-04-30 11:22:34 IST,2021-04-30,11:22:34,+0530,18839785,narendramodi,Narendra Modi,,"Shri Soli Sorabjee was an outstanding lawyer and intellectual. Through law, he was at the forefront of helping the poor and downtrodden. He will be remembered for his noteworthy tenures India’s Attorney General. Saddened by his demise. Condolences to his family and admirers.",en,[],[],[],1957,5428,46414,[],[],https://twitter.com/narendramodi/status/1388008356179156993,False,,0,,,,,,,,[],,,,
1387392489812758534,1387392489812758534,2021-04-28 18:35:20 IST,2021-04-28,18:35:20,+0530,18839785,narendramodi,Narendra Modi,,"Had an excellent conversation with my friend President Putin today. We discussed the evolving COVID-19 situation, and I thanked President Putin for Russia's help and support in India's fight against the pandemic. @KremlinRussia_E",en,"[{'screen_name': 'kremlinrussia_e', 'name': 'president of russia', 'id': '205622130'}]",[],[],2838,8997,61751,[],[],https://twitter.com/narendramodi/status/1387392489812758534,False,,0,,,,,,,,[],,,,
1387065786083078146,1387065786083078146,2021-04-27 20:57:08 IST,2021-04-27,20:57:08,+0530,18839785,narendramodi,Narendra Modi,,"Had a good conversation with His Highness @TamimBinHamad, Amir of Qatar today. I thanked His Highness for the solidarity and offer of support in India's fight against COVID-19. I also conveyed our gratitude for the care being provided to the Indian community in Qatar.",en,"[{'screen_name': 'tamimbinhamad', 'name': 'تميم بن حمد', 'id': '3119992756'}]",[],[],1665,5991,48332,[],[],https://twitter.com/narendramodi/status/1387065786083078146,False,,0,,,,,,,,[],,,,
1386723538619420672,1386723538619420672,2021-04-26 22:17:10 IST,2021-04-26,22:17:10,+0530,18839785,narendramodi,Narendra Modi,,Had a fruitful conversation with @POTUS @JoeBiden today. We discussed the evolving COVID situation in both countries in detail. I thanked President Biden for the support being provided by the United States to India.,en,"[{'screen_name': 'potus', 'name': 'president biden', 'id': '1349149096909668363'}, {'screen_name': 'joebiden', 'name': 'joe biden', 'id': '939091'}]",[],[],3382,10936,77019,[],[],https://twitter.com/narendramodi/status/1386723538619420672,False,,0,,,,,,,,[],,,,
1384563955524276232,1384563955524276232,2021-04-20 23:15:45 IST,2021-04-20,23:15:45,+0530,18839785,narendramodi,Narendra Modi,,"Compassionate gesture by the Tata Group.   Together, the people of India will fight COVID-19.",en,[],[],[],969,6044,36772,[],[],https://twitter.com/narendramodi/status/1384563955524276232,False,https://twitter.com/TataCompanies/status/1384559821182017537,0,,,,,,,,[],,,,
1384165450712453128,1384165450712453128,2021-04-19 20:52:14 IST,2021-04-19,20:52:14,+0530,18839785,narendramodi,Narendra Modi,,"Discussed the prevailing COVID-19 situation with leading doctors and medical experts. India is proud of the efforts of our doctors, nurses and medical staff, who continue strengthening the fight against the global pandemic.  https://t.co/Y7W8fokSUN",en,[],['https://pib.gov.in/PressReleseDetail.aspx?PRID=1712702'],[],1922,5336,33039,[],[],https://twitter.com/narendramodi/status/1384165450712453128,False,,0,,,,,,,,[],,,,
1382002649432649728,1382002649432649728,2021-04-13 21:38:02 IST,2021-04-13,21:38:02,+0530,18839785,narendramodi,Narendra Modi,,"Interacted with @PGelsinger, the CEO of @intel. Had extensive discussions on the role of technology in furthering human progress, the @_DigitalIndia efforts and investment opportunities in India.  https://t.co/DWJPDykLwL",en,"[{'screen_name': 'pgelsinger', 'name': 'pat gelsinger', 'id': '3339261074'}, {'screen_name': 'intel', 'name': 'intel', 'id': '2803191'}, {'screen_name': '_digitalindia', 'name': 'digital india', 'id': '2686770528'}]",[],['https://pbs.twimg.com/media/Ey3cFMBUcAkni0o.jpg'],866,3309,22621,[],[],https://twitter.com/narendramodi/status/1382002649432649728,False,,1,https://pbs.twimg.com/media/Ey3cFMBUcAkni0o.jpg,,,,,,,[],,,,
1381793638988980225,1381793638988980225,2021-04-13 07:47:30 IST,2021-04-13,07:47:30,+0530,18839785,narendramodi,Narendra Modi,,"Over the next few days, people across India are going to be marking various festivals. These festivals showcase India’s diversity and the spirit of ‘Ek Bharat, Shreshtha Bharat.’ May these special occasions spread happiness, prosperity and brotherhood across the nation.",en,[],[],[],412,3014,15573,[],[],https://twitter.com/narendramodi/status/1381793638988980225,False,,0,,,,,,,,[],,,,
1380545460281122824,1380545460281122824,2021-04-09 21:07:41 IST,2021-04-09,21:07:41,+0530,18839785,narendramodi,Narendra Modi,,"Delighted to co-chair the India-Netherlands Virtual Summit with my friend, PM @MarkRutte. We held fruitful discussions on further strengthening bilateral cooperation. I welcome the Strategic Partnership on Water with Netherlands.",en,"[{'screen_name': 'markrutte', 'name': 'mark rutte', 'id': '16708728'}]",[],[],405,2902,18253,[],[],https://twitter.com/narendramodi/status/1380545460281122824,False,,0,,,,,,,,[],,,,
1380497843018817539,1380497843018817539,2021-04-09 17:58:28 IST,2021-04-09,17:58:28,+0530,18839785,narendramodi,Narendra Modi,,Addressing the India-Netherlands Summit.  https://t.co/XBcT7ItmVB,en,[],['https://twitter.com/i/broadcasts/1BdGYYoVZEvGX'],[],408,2828,12372,[],[],https://twitter.com/narendramodi/status/1380497843018817539,False,,0,,,,,,,,[],,,,
1380190255123288070,1380190255123288070,2021-04-08 21:36:14 IST,2021-04-08,21:36:14,+0530,18839785,narendramodi,Narendra Modi,,"Utkal Keshari Harekrushna Mahtab is remembered for his great contributions to Odisha’s progress and India’s freedom struggle. He was passionate about Odisha’s culture. It’s an honour to release the Hindi version of ‘Odisha Itihaas’ tomorrow, 9th April.  https://t.co/DQjEvUXAIT",en,[],['http://nm-4.com/TLDsdy'],[],589,2997,13430,[],[],https://twitter.com/narendramodi/status/1380190255123288070,False,,0,,,,,,,,[],,,,
1380068251309277186,1380068251309277186,2021-04-08 13:31:26 IST,2021-04-08,13:31:26,+0530,18839785,narendramodi,Narendra Modi,,India will pay a fitting tribute to the great Sri Guru Tegh Bahadur Ji on his 400th Parkash Purab.  https://t.co/vIDO7t8z4P,en,[],['https://twitter.com/i/broadcasts/1rmGPzNENqXxN'],[],1059,4460,22141,[],[],https://twitter.com/narendramodi/status/1380068251309277186,False,,0,,,,,,,,[],,,,
1379821388341596161,1379821385816629249,2021-04-07 21:10:29 IST,2021-04-07,21:10:29,+0530,18839785,narendramodi,Narendra Modi,,"With our complementary strengths, India and US can creatively collaborate on a 2030 agenda for clean and green technologies in the service of the planet. @JohnKerry",en,"[{'screen_name': 'johnkerry', 'name': 'john kerry', 'id': '15007149'}]",[],[],147,1496,8327,[],[],https://twitter.com/narendramodi/status/1379821388341596161,False,,0,,,,,,,,[],,,,
1379820360477110275,1379820360477110275,2021-04-07 21:06:24 IST,2021-04-07,21:06:24,+0530,18839785,narendramodi,Narendra Modi,,A scheme that will augment capacities in the all important solar sector and make India a hub of renewable energy. #PLIforAatmanirbharBharat   https://t.co/1Pqy7MD8Vp,en,[],['https://pib.gov.in/PressReleasePage.aspx?PRID=1710114'],[],321,2319,12272,['pliforaatmanirbharbharat'],[],https://twitter.com/narendramodi/status/1379820360477110275,False,,0,,,,,,,,[],,,,
1379626365247483907,1379626360499548161,2021-04-07 08:15:32 IST,2021-04-07,08:15:32,+0530,18839785,narendramodi,Narendra Modi,,The Government of India is taking numerous measures including Ayushman Bharat and PM Janaushadhi Yojana to ensure people get access to top quality and affordable healthcare. India is also conducting the world’s largest vaccination drive to strengthen the fight against COVID-19.,en,[],[],[],209,1882,9320,[],[],https://twitter.com/narendramodi/status/1379626365247483907,False,,0,,,,,,,,[],,,,
1377450600179372038,1377450600179372038,2021-04-01 08:09:49 IST,2021-04-01,08:09:49,+0530,18839785,narendramodi,Narendra Modi,,Greetings on the special occasion of Utkala Dibasa. I bow to the unique culture of Odisha. The people of Odisha have contributed immensely to India’s progress. May the people of the state be blessed with happiness and good health.,en,[],[],[],250,2657,13913,[],[],https://twitter.com/narendramodi/status/1377450600179372038,False,,0,,,,,,,,[],,,,
1376896559481303042,1376896559481303042,2021-03-30 19:28:15 IST,2021-03-30,19:28:15,+0530,18839785,narendramodi,Narendra Modi,,NDA has given immense importance to empowering India’s Nari Shakti.  https://t.co/1utDIg0e9r,en,[],[],[],329,2478,9983,[],[],https://twitter.com/narendramodi/status/1376896559481303042,False,,1,https://pbs.twimg.com/media/ExuAELWVIAQzc7Z.jpg,,,,,,,[],,,,
