,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
148,1396830424337313803,1396830424337313803,1621865299000.0,2021-05-24 19:38:19,+0530,,"Many of us use  https://t.co/ahq4yxRLeA but it's desktop app is based on electron, heavy, doesn't support linux I'm planning to create a new desktop app with #Flutter Its way lighter than electron. Any one wanna contribute? I didn't even created the repo yet😅 DMs are open #notion",en,"['flutter', 'notion']",[],1176472114657841152,1176472114657841152,KrTirtho,KR.Tirtho,1,19,https://twitter.com/KrTirtho/status/1396830424337313803,['http://notion.so'],[],0,,False,1,0,1,,#notion,,,,,,,[],,,,
149,1396817543394828293,1396817543394828293,1621862228000.0,2021-05-24 18:47:08,+0530,,IT企業での #日本語オンラインレッスン で #Notion 関連のウェブページを読んだり動画を見たり（もちろん日本語で）して、自分のNotionを作ろう、できればDatabase入れて、というのをやったんだけど、便利なので今も使っているという人がいて嬉しい！もちろんNotionがすばらしいから！,ja,"['日本語オンラインレッスン', 'notion']",[],141759642,141759642,yuko_ryunryun,りゅん丸,1,18,https://twitter.com/yuko_ryunryun/status/1396817543394828293,[],[],0,,False,6,1,0,,#notion,,,,,,,[],,,,
150,1396811984981532672,1396811984981532672,1621860903000.0,2021-05-24 18:25:03,+0530,,"Quality of life improvement, it is! Wonderful way to organise calendar events inside @NotionHQ !  #Notion #Calendar    https://t.co/E4n0tcwV5m",en,"['notion', 'calendar']",[],3179050856,3179050856,automate,Automate.io,1,18,https://twitter.com/automate/status/1396811984981532672,['https://automate.io/integration/google-calendar/notion'],[],0,,False,2,0,1,https://twitter.com/dcanosa/status/1395426430704570380,#notion,,,,,,,[],,,,
151,1396811497687425027,1396811497687425027,1621860787000.0,2021-05-24 18:23:07,+0530,,5 Proven Ways You Can Use #Notion to Organize Life and Work by @Evti in @AscentPub  https://t.co/9CSaxD7IUt,en,['notion'],[],24361745,24361745,FabienRaynaud,Fabien RAYNAUD,1,18,https://twitter.com/FabienRaynaud/status/1396811497687425027,['https://medium.com/the-ascent/5-proven-ways-you-can-use-notion-to-organize-life-and-work-f97304a5b8ac?source=social.tw'],[],0,,False,3,0,1,,#notion,,,,,,,[],,,,
152,1396804258951991300,1396804258951991300,1621859061000.0,2021-05-24 17:54:21,+0530,,laravel-notion-api:v0.3.0👀soon @DianaWebdev #notion #notionapi,en,"['notion', 'notionapi']",[],907087892069023744,907087892069023744,Johannesguent,Johannes Guentner,1,17,https://twitter.com/Johannesguent/status/1396804258951991300,[],[],0,,False,4,0,0,,#notion,,,,,,,[],,,,
153,1396789614690570242,1396789614690570242,1621855569000.0,2021-05-24 16:56:09,+0530,,Is there a way to automatically invite people to #Notion workspace?  E.g. if a person is now a paid member of the newsletter send them auto invite.,en,['notion'],[],823121807859478528,823121807859478528,angrigoryan__,Anna Grigoryan,1,16,https://twitter.com/angrigoryan__/status/1396789614690570242,[],[],0,,False,7,4,0,,#notion,,,,,,,[],,,,
154,1396784758756098054,1396784758756098054,1621854412000.0,2021-05-24 16:36:52,+0530,,aqui começamos a semana rezando para @fahencarvalho nos abençoar   #notion  https://t.co/zibveN8s7z,pt,['notion'],[],73891134,73891134,lelahta,Rafaela Campos,1,16,https://twitter.com/lelahta/status/1396784758756098054,[],['https://pbs.twimg.com/media/E2JgVGIXoAMp0kv.jpg'],1,https://pbs.twimg.com/media/E2JgVGIXoAMp0kv.jpg,False,9,1,0,,#notion,,,,,,,[],,,,
155,1396780643485462536,1396760642598719490,1621853430000.0,2021-05-24 16:20:30,+0530,,"@csaba_kissi We use #Notion, #Tasks and a own tool for highly encrypted notes.",en,"['notion', 'tasks']",[],1253068787009626117,1253068787009626117,BlogElijas,Elijas BLOG,1,16,https://twitter.com/BlogElijas/status/1396780643485462536,[],[],0,,False,2,0,0,,#notion,,,,,,,"[{'screen_name': 'csaba_kissi', 'name': 'Csaba Kissi ⚡', 'id': '703528675271176192'}]",,,,
156,1396771616470622219,1396771616470622219,1621851278000.0,2021-05-24 15:44:38,+0530,,素敵なイベント！ 仙台もコロナ落ち着いてきたから、オフラインイベント企画する！ Notionグッズをようやく配れる🥺  のぼりまである、羨ましい、、くださいｗ #Notion #NotionSendai,ja,"['notion', 'notionsendai']",[],1130166358472134656,1130166358472134656,naoki_saito_,Naoki Saito / diddyworks,1,15,https://twitter.com/naoki_saito_/status/1396771616470622219,[],[],0,,False,4,1,0,https://twitter.com/sk_fjt/status/1396708408397504514,#notion,,,,,,,[],,,,
157,1396770798728327176,1396770798728327176,1621851083000.0,2021-05-24 15:41:23,+0530,,. @NotionHQ is an all-in-one platform and great alternative for data collection  Here's how to how to connect HTML form to Notion to collect form submissions on Notion tables using  https://t.co/yykGR9rjLm and @zapier  🔗 https://t.co/FNBUqp5Eja🔗  #notion #productivity #serverless,en,"['notion', 'productivity', 'serverless']",[],3631602917,3631602917,getformio,Getform,1,15,https://twitter.com/getformio/status/1396770798728327176,"['http://Getform.io', 'https://blog.getform.io/how-to-collect-form-submissions-on-notion-tables/']",[],0,,False,7,0,1,,#notion,,,,,,,[],,,,
158,1396767176699224077,1396767176699224077,1621850220000.0,2021-05-24 15:27:00,+0530,,【Notionスタートアップガイド】 今話題のアプリNotionについて書きました！  ☑Notionってどんなアプリ？ ☑何ができるの？ ☑始め方は？  こういった疑問にお答えする記事です。 #notion #ブログ #ブログ仲間と繋がりたい  https://t.co/yY5Tm3ytxy,ja,"['notion', 'ブログ', 'ブログ仲間と繋がりたい']",[],1387548501345660930,1387548501345660930,aotomotantan,もくもくカップル＠ブロガー,1,15,https://twitter.com/aotomotantan/status/1396767176699224077,['https://mokumokucouple.com/notion_guide/'],[],0,,False,16,0,0,,#notion,,,,,,,[],,,,
159,1396717178498387971,1396717178498387971,1621838299000.0,2021-05-24 12:08:19,+0530,,"I'm loving @NotionHQ so far. It took me  a while to import/move all my notes from keep, trello, calendar, telegram, whatsapp but at the end its worth it. Having everything in one place is just so much easy and convenient.  #notion",en,['notion'],[],1386286716080640000,1386286716080640000,akhiljacobjohn,Akhil Jacob John,1,12,https://twitter.com/akhiljacobjohn/status/1396717178498387971,[],[],0,,False,1,0,1,,#notion,,,,,,,[],,,,
160,1396713072631316482,1396713072631316482,1621837320000.0,2021-05-24 11:52:00,+0530,,Monday Update  Started with #notion again and hoping 3rd time will be a charm! Taking it slow with just reading and task list.   Any tip for new user?,en,['notion'],[],954769335041454080,954769335041454080,ms_yogii,Yogini Bende,1,11,https://twitter.com/ms_yogii/status/1396713072631316482,[],[],0,,False,16,8,0,,#notion,,,,,,,[],,,,
161,1396711775500791808,1396711775500791808,1621837011000.0,2021-05-24 11:46:51,+0530,,Wow! @NotionHQ now integrates with @zapier! A gamechanger! This opens up a whole new world of integrations! #notion #zapier,en,"['notion', 'zapier']",[],213137729,213137729,AureliusTjin,Aurelius Tjin,1,11,https://twitter.com/AureliusTjin/status/1396711775500791808,[],[],0,,False,5,0,1,,#notion,,,,,,,[],,,,
162,1396643007277850626,1396643007277850626,1621820615000.0,2021-05-24 07:13:35,+0530,,G SuiteがGoogle Workspaceに名称変わってたことも知らなかったし、 Notionに負けないように頑張ってたことも知らなかった！  Notionはちょうど最近使おうとしてたから気になるねニュースだった  #Gsuit #googleworkspace #notion   https://t.co/gi0mbXjWgf,ja,"['gsuit', 'googleworkspace', 'notion']",[],1172304296919982081,1172304296919982081,EtomFs,oseezoo@Web制作×NoCode×インフラ,1,07,https://twitter.com/EtomFs/status/1396643007277850626,['https://lifehacking.jp/2021/05/google-smart-canvas/'],[],0,,False,1,0,0,,#notion,,,,,,,[],,,,
163,1396639152410566658,1396639152410566658,1621819696000.0,2021-05-24 06:58:16,+0530,,私含めた家族の通院（医療費）記録をNotionで管理しようと思うんですが、どこかに良いテンプレは無いですかね？やっぱいちから作るしかないかな？ #Notion,ja,['notion'],[],1380017592610385922,1380017592610385922,manabuhito,みね 🍏 Swift & 英語 勉強中 📚,1,06,https://twitter.com/manabuhito/status/1396639152410566658,[],[],0,,False,2,0,0,,#notion,,,,,,,[],,,,
164,1396624773891821570,1396624773891821570,1621816268000.0,2021-05-24 06:01:08,+0530,,#GoogleWorkspace の 大型アップデートスゴい！ #Notion みたいに使えるって最高にいいね！   https://t.co/XZaqU61EPv,ja,"['googleworkspace', 'notion']",[],114494153,114494153,SEntertainer,じゅんCIO/CDO@PMO協業パートナー募集中,1,06,https://twitter.com/SEntertainer/status/1396624773891821570,['https://lifehacking.jp/2021/05/google-smart-canvas/'],[],0,,False,6,2,1,,#notion,,,,,,,[],,,,
165,1396610722184908800,1396610722184908800,1621812918000.0,2021-05-24 05:05:18,+0530,,来月から初めて10フロア同時ウォールアート施工が始まる。スケジュールや資料作り、すごく大変だけどアーティストさん達に支えられてる。 そしてスケジュールから資料、現場写真まで全て #notion   で一元管理。notion便利すぎる！,ja,['notion'],[],720140106057654272,720140106057654272,misato_hirayama,平山美聡 | アート事業WASABI代表 | くらしを、アートに。,1,05,https://twitter.com/misato_hirayama/status/1396610722184908800,[],[],0,,False,22,0,0,,#notion,,,,,,,[],,,,
166,1396595168325771269,1396595168325771269,1621809210000.0,2021-05-24 04:03:30,+0530,,おはよう御座います♪ 今日もお天気ですね！頑張っていきましょう💐  今日の積み上げ ・雑誌からデザインの研究 5雑誌 ・カラーコード・フォント・ 　デザインをストック(notion) ・notionで家計簿作る ・ひたすらイラレ ・ポートフォリオサイト制作 ・訓練校 ・HIIT  #イラレ #Notion  #デザイン,ja,"['イラレ', 'notion', 'デザイン']",[],765320889529356289,765320889529356289,ai_SIRFULL101,あいたま | プロフィール動画も作れるWebデザイナー,1,04,https://twitter.com/ai_SIRFULL101/status/1396595168325771269,[],[],0,,False,6,0,0,,#notion,,,,,,,[],,,,
167,1396530240009220102,1396530240009220102,1621793730000.0,2021-05-23 23:45:30,+0530,,🥰 #notion  https://t.co/cCAstlrGdb,und,['notion'],[],745327465,745327465,ttRmz,Tristan Ramirez,7,23,https://twitter.com/ttRmz/status/1396530240009220102,['https://developers.notion.com/'],[],0,,False,1,0,0,,#notion,,,,,,,[],,,,
168,1396506805262499843,1396506805262499843,1621788142000.0,2021-05-23 22:12:22,+0530,,"I often donate some of my books, and I usually forget which ones I donated or gave away.  This time, I've decided to take pictures of their covers and save them to my #Notion on an additional view to my book gallery.  I love how much I can do with @NotionHQ 🖤",en,['notion'],[],637077825,637077825,SMektepli,Şeyma Mektepli 🌿,7,22,https://twitter.com/SMektepli/status/1396506805262499843,[],[],0,,False,2,1,0,,#notion,,,,,,,[],,,,
169,1396499743837147139,1396499743837147139,1621786459000.0,2021-05-23 21:44:19,+0530,,#CuroOnline Técnicas para mejorar tu #productividad - Deja atrás las distracciones y aprende a trabajar de manera eficiente para equilibrar tu vida personal y laboral con #Notion -  Adquiere este curso con descuento:  https://t.co/UOWefHtodQ #Freelance #Domestika  https://t.co/xqpv8Rh3xK,es,"['curoonline', 'productividad', 'notion', 'freelance', 'domestika']",[],168519340,168519340,freelanceCol,Freelance #Trabajosihay,7,21,https://twitter.com/freelanceCol/status/1396499743837147139,['https://www.domestika.org/es/courses/1517-tecnicas-para-mejorar-tu-productividad?atag=30f7b4&utm_medium=affiliates&utm_source=recomendamos_30f7b4'],['https://pbs.twimg.com/tweet_video_thumb/E2Fcqx0WYAAt2nh.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/E2Fcqx0WYAAt2nh.jpg,False,5,0,2,,#notion,,,,,,,[],,,,
170,1396491963185074182,1396491963185074182,1621784604000.0,2021-05-23 21:13:24,+0530,,It's hard to send fast and pretty emails.  So how about creating and sending emails with @NotionHQ ? ⬇️Send an email as a newsletter using the letter block.  https://t.co/Rd5jFMiR65 #notion #notiontwt #newsletter #mailchimp #mail  https://t.co/vSpYlNarZG,en,"['notion', 'notiontwt', 'newsletter', 'mailchimp', 'mail']",[],1377170901389570052,1377170901389570052,team_joey,joey.team,7,21,https://twitter.com/team_joey/status/1396491963185074182,['http://joey.team'],['https://pbs.twimg.com/media/E2FV1INVcAY6nSA.jpg'],1,https://pbs.twimg.com/media/E2FV1INVcAY6nSA.jpg,False,5,0,0,,#notion,,,,,,,[],,,,
171,1396474568391290881,1396474568391290881,1621780457000.0,2021-05-23 20:04:17,+0530,,"perhaps , exploring  life with endless surprises  where the surprises comprise of your #hardwork,#notion of well being of the larger society, #gathering of exclusive  friends ,#big dreaming and aim high (by giving worth to it),#keeping aside the worthless matter (#nonchalantly).",en,"['hardwork', 'notion', 'gathering', 'big', 'keeping', 'nonchalantly']",[],1395254444015640577,1395254444015640577,ArjunPathlavath,Pathlavath Arjun,7,20,https://twitter.com/ArjunPathlavath/status/1396474568391290881,[],[],0,,False,2,0,0,,#notion,,,,,,,[],,,,
172,1396433240802480129,1396433240802480129,1621770603000.0,2021-05-23 17:20:03,+0530,,"So, today I created automation on @automate where I could directly add all my @Calendly meetings to my @NotionHQ database.   Follow now so I can keep you updated with the new things I create everyday.✌️✌️  #notion #notiontwt #notionapi  https://t.co/cKilCS2h8i",en,"['notion', 'notiontwt', 'notionapi']",[],1344940887520858113,1344940887520858113,AtulACleaver,Atul Anand,7,17,https://twitter.com/AtulACleaver/status/1396433240802480129,[],['https://pbs.twimg.com/media/E2EgV1PVcAEAYak.jpg'],1,https://pbs.twimg.com/media/E2EgV1PVcAEAYak.jpg,False,6,2,0,,#notion,,,,,,,[],,,,
173,1396420379925680130,1396420379925680130,1621767537000.0,2021-05-23 16:28:57,+0530,,Spending my Sunday getting organised 🤓  Started with a couple of hours reading @STEcopywriting book - absolutely love it and already half way through.   Now gathering all of my notes into my new favorite tool - #Notion   Then to create an actionable plan 🙌🏻  #SundayMotivation,en,"['notion', 'sundaymotivation']",[],1395654432956862467,1395654432956862467,MegDCopywriter,Meghan Downs,7,16,https://twitter.com/MegDCopywriter/status/1396420379925680130,[],[],0,,False,1,0,0,,#notion,,,,,,,[],,,,
174,1396407621301637124,1396407621301637124,1621764495000.0,2021-05-23 15:38:15,+0530,,ヌイさんのnotion真似したらおしゃれになりすぎてやばい🥰  👇このリストの上から順に設定すると同じにできます  https://t.co/WHzA9irx2q  私は週間タスクは続けられるかわからないので日間タスクで午前・午後・夜に分類してみました。寝る前に次の日のタスクを決める感じです。 #notion  https://t.co/wVxCKhW7Yv,ja,['notion'],[],822679690791878657,822679690791878657,lognotebiz,山川 達也｜整体師×WEB開発,7,15,https://twitter.com/lognotebiz/status/1396407621301637124,['https://www.youtube.com/playlist?list=PLHCFpCfjUmPUM92MoMmo6Cjw_BhYpi9Im'],['https://pbs.twimg.com/media/E2EJIRKVoAIWktT.jpg'],1,https://pbs.twimg.com/media/E2EJIRKVoAIWktT.jpg,False,2,0,0,,#notion,,,,,,,[],,,,
175,1396388754676359170,1396388754676359170,1621759997000.0,2021-05-23 14:23:17,+0530,,Notionの配色は「古い地図」からインスピレーションを得ているようです。最新のテクノロジー×どこか懐かしさを感じるデザインのヒミツはここにあったのか。 #notion,ja,['notion'],[],1391730013049786375,1391730013049786375,Rai_notion,ライ | Notionで業務効率化,7,14,https://twitter.com/Rai_notion/status/1396388754676359170,[],[],0,,False,1,0,0,https://twitter.com/monicalimco/status/1394517867740024834,#notion,,,,,,,[],,,,
176,1396359855410016263,1396359855410016263,1621753107000.0,2021-05-23 12:28:27,+0530,,Notion APIの登場で、Notionで作るブログの選択肢も増えそうですね！！  #notion,ja,['notion'],[],1358332393334075395,1358332393334075395,hokuchi_magical,まじかるほくち@Notion,7,12,https://twitter.com/hokuchi_magical/status/1396359855410016263,[],[],0,,False,4,0,2,https://twitter.com/hokuchi_magical/status/1389023791284559881,#notion,,,,,,,[],,,,
177,1396328626686095373,1396328626686095373,1621745661000.0,2021-05-23 10:24:21,+0530,,作成する時間がない方向けNotionのテンプレートの販売を始めました。すべての作成方法はYouTubeで公開中です。一部無料でテンプレ公開しています。よかったら是非〜。 https://t.co/BFhbHkUe7j #Notion #テンプレート #BOOTH #YouTube,ja,"['notion', 'テンプレート', 'booth', 'youtube']",[],1338489564042706950,1338489564042706950,Kuni_Channel_,くにちゃん@KuniChannel,7,10,https://twitter.com/Kuni_Channel_/status/1396328626686095373,['https://kunichan.booth.pm/'],[],0,,False,8,0,1,,#notion,,,,,,,[],,,,
178,1396322762935918593,1396322762935918593,1621744263000.0,2021-05-23 10:01:03,+0530,,"Notion template for self employed Freelancers and Companies #notion, @NotionHQ, #productivity  https://t.co/FpRhcQghfo",en,"['notion', 'productivity']",[],2232441,2232441,polle,Peter Olle 🕺🏻,7,10,https://twitter.com/polle/status/1396322762935918593,['https://is.gd/cd2bjj'],[],0,,False,1,0,0,,#notion,,,,,,,[],,,,
179,1396298608031510534,1396298608031510534,1621738504000.0,2021-05-23 08:25:04,+0530,,Let’s get to work with #notion 🍓  https://t.co/gsSg0yqTsK  #productivity #bujo #bulletjournal #studygram #tutorial #diy #lifehacks #studymotivation #remotelearning #workfromhome #worklifebalance #tech #student #studentlife #studyblr #studywithme #studytip #free  https://t.co/Va42mVuDKl,en,"['notion', 'productivity', 'bujo', 'bulletjournal', 'studygram', 'tutorial', 'diy', 'lifehacks', 'studymotivation', 'remotelearning', 'workfromhome', 'worklifebalance', 'tech', 'student', 'studentlife', 'studyblr', 'studywithme', 'studytip', 'free']",[],4043051525,4043051525,datcheebie,datcheebie,7,08,https://twitter.com/datcheebie/status/1396298608031510534,['https://youtu.be/OLZbRk93aRE'],['https://pbs.twimg.com/media/E2CmLtuXsAE4jrl.jpg'],1,https://pbs.twimg.com/media/E2CmLtuXsAE4jrl.jpg,False,3,0,1,,#notion,,,,,,,[],,,,
180,1396276577420288005,1396276577420288005,1621733252000.0,2021-05-23 06:57:32,+0530,,テンプレートを利用させてもらって、習慣トラッカーつけてるけど、来月分一括で作成する方法ないのかな😐 プログラミング知識ゼロには地道に1日ずつ変える方法しか思いつかない笑 #notion  https://t.co/VzAQpZQzw9,ja,['notion'],[],945164234572251137,945164234572251137,nobie_busta,𝗻𝗼𝗯𝗶𝗲_𝗱𝗶𝗴,7,06,https://twitter.com/nobie_busta/status/1396276577420288005,[],['https://pbs.twimg.com/media/E2CSJOYUYAQ71iG.jpg'],1,https://pbs.twimg.com/media/E2CSJOYUYAQ71iG.jpg,False,2,0,0,,#notion,,,,,,,[],,,,
181,1396272322454069251,1396272322454069251,1621732237000.0,2021-05-23 06:40:37,+0530,,#今日の積み上げ ・案件記事リライト ・ピアノ練習 ・Notion  おはようございます☀ ひっさびさの晴れで洗濯物いっぱい＾＾今日は充電日🔋のんびりめの作業合間にNotion～タスク管理用にデータベースいろいろ試してます👩‍💻  今日も楽しくいきましょう♪  #日曜日　 #Notion,ja,"['今日の積み上げ', '日曜日', 'notion']",[],188270695,188270695,hanamaipop,hanamaipop@Webライター&ブロガー,7,06,https://twitter.com/hanamaipop/status/1396272322454069251,[],[],0,,False,16,2,0,,#notion,,,,,,,[],,,,
182,1396135724659974145,1396135724659974145,1621699670000.0,2021-05-22 21:37:50,+0530,,One of my favorite article since notion public API came out:  https://t.co/tzoULZUerT #notion #nextjs  @samuelkraft,en,"['notion', 'nextjs']",[],13477532,13477532,mfyz,Mehmet Fatih YILDIZ,6,21,https://twitter.com/mfyz/status/1396135724659974145,['https://samuelkraft.com/blog/building-a-notion-blog-with-public-api'],[],0,,False,1,1,0,,#notion,,,,,,,[],,,,
183,1396105682512859136,1396105682512859136,1621692507000.0,2021-05-22 19:38:27,+0530,,I have been wondering how to save links of different curated #Notion boards I come across... without realising I can save the Notion boards as Notion boards. 🙊  #lazywriter,en,"['notion', 'lazywriter']",[],1888872744,1888872744,lazywriterabhi,Lazy Writer | Abhijeet,6,19,https://twitter.com/lazywriterabhi/status/1396105682512859136,[],[],0,,False,2,0,0,,#notion,,,,,,,[],,,,
184,1396083524105478146,1395854709752311809,1621687224000.0,2021-05-22 18:10:24,+0530,,今日も、#Notion の設定を進めました✨ どんなことでも、新しいことにチャレンジするのは楽しいですね👍 ではでは、おやすみなさーい(˘ω˘)  #今日の積み上げ  ✅#ブログ ✅#掃除 ✅#週次レビュー,ja,"['notion', '今日の積み上げ', 'ブログ', '掃除', '週次レビュー']",[],369917203,369917203,z02n05,ぞの@アクティブな会社員,6,18,https://twitter.com/z02n05/status/1396083524105478146,[],[],0,,False,7,0,0,,#notion,,,,,,,[],,,,
185,1396058257173753861,1396058257173753861,1621681200000.0,2021-05-22 16:30:00,+0530,,白戸さん（@estwire）とスワンさん（@shiratoriyurie）に登壇頂き、好評を博したウェビナーがまとめ記事に✨  #Notion の基本から、映像クリエイター向けの活用事例まで…出来ることが満載！ 話題のNotionを映像制作に役立ててみませんか？  ※全てご覧になるにはPremiumメンバー登録が必要です。,ja,['notion'],[],4909022504,4909022504,VookJp,Vook(ヴック)@映像制作Tips,6,16,https://twitter.com/VookJp/status/1396058257173753861,[],[],0,,False,5,0,1,,#notion,,,,,,,[],,,,
186,1396041064440549377,1396041064440549377,1621677101000.0,2021-05-22 15:21:41,+0530,,"Today, I tried to create an automation to send tweets directly from @NotionHQ with the help of @zapier and @automate.  Missing: You can't mention anyone and no attachments as it doesn't accept attachments property of notion.😟  #notiontwt #notion #notionautomation  https://t.co/QKmbmHX2S9",en,"['notiontwt', 'notion', 'notionautomation']",[],1344940887520858113,1344940887520858113,AtulACleaver,Atul Anand,6,15,https://twitter.com/AtulACleaver/status/1396041064440549377,[],"['https://pbs.twimg.com/media/E1-78e2UUAER1pP.jpg', 'https://pbs.twimg.com/media/E1-72ImUYAEfANN.png']",1,https://pbs.twimg.com/media/E1-78e2UUAER1pP.jpg,False,1,0,0,,#notion,,,,,,,[],,,,
187,1396034358851473411,1396034358851473411,1621675502000.0,2021-05-22 14:55:02,+0530,,@SoKeepup is a collection curated Twitter lists. You can follow latest updates of a micro niche without running up and down Twitter to find all the people to add to your lists. Such a handy tool! (I particularly love the #notion and #nocode lists).,en,"['notion', 'nocode']",[],1236534339279532032,1236534339279532032,autonami,Autonami 🌻,6,14,https://twitter.com/autonami/status/1396034358851473411,[],[],0,,False,2,0,0,,#notion,,,,,,,[],,,,
188,1396014314557820933,1396014314557820933,1621670723000.0,2021-05-22 13:35:23,+0530,,"Buying domains is such a great idea. Now, I have 3 domains. I have too bought a domain for the website for @NotionHQ.   You know what it means something really cool is coming soon.  @ColinandSamir #100DaysOfCode #code #domains @MLHacks #notiontwt #notion",en,"['100daysofcode', 'code', 'domains', 'notiontwt', 'notion']",[],1344940887520858113,1344940887520858113,AtulACleaver,Atul Anand,6,13,https://twitter.com/AtulACleaver/status/1396014314557820933,[],[],0,,False,2,0,4,,#notion,,,,,,,[],,,,
189,1396007075260473345,1396007075260473345,1621668997000.0,2021-05-22 13:06:37,+0530,,そういえば #Notion にtweetを連携していたのだが、今初めてカレンダービューを作って見てみたけどこれはこれで良い可視化になりそう。 これはNotionでDBを作ってから、 #zapier でポチポチしただけ。 お手軽です  https://t.co/DxQfWS2Xrp,ja,"['notion', 'zapier']",[],107319244,107319244,yoshihiko_k,熊倉 佳彦,6,13,https://twitter.com/yoshihiko_k/status/1396007075260473345,[],"['https://pbs.twimg.com/media/E1-bNGOVcAM-Tqt.jpg', 'https://pbs.twimg.com/media/E1-cuHxUUAMYiNT.jpg']",1,https://pbs.twimg.com/media/E1-bNGOVcAM-Tqt.jpg,False,19,3,1,,#notion,,,,,,,[],,,,
190,1395956855621390344,1395956855621390344,1621657024000.0,2021-05-22 09:47:04,+0530,,最初に決めた学習ロードマップの予定は前倒しで進行中。  #notion で作ったガントチャート 黒が当初、白が現在。  当初9月中に終わればと思っていたけど8月以内、あわよくば7月以内もあるのでは？  油断した所で今からキャンプに行きます🏕  #プログラミング勉強中  #web制作  https://t.co/EhAwmhbtFi,ja,"['notion', 'プログラミング勉強中', 'web制作']",[],1383372315996483589,1383372315996483589,nonsense_ganmo,がんも@web制作学習２ヶ月目,6,09,https://twitter.com/nonsense_ganmo/status/1395956855621390344,[],"['https://pbs.twimg.com/media/E19vW4PVIAgp1J_.jpg', 'https://pbs.twimg.com/media/E19vW4RUUAA6wFf.jpg']",1,https://pbs.twimg.com/media/E19vW4PVIAgp1J_.jpg,False,4,0,0,,#notion,,,,,,,[],,,,
191,1395951242422091777,1395951242422091777,1621655686000.0,2021-05-22 09:24:46,+0530,,セミナー準備完了しました。  Notion新潟の初meetup お楽しみに！  #Notion新潟 #Notion #meetup #講師はめっちゃ緊張中 #温か〜い目で見守りください  https://t.co/yHhKnQ3x5e,ja,"['notion新潟', 'notion', 'meetup', '講師はめっちゃ緊張中', '温か〜い目で見守りください']",[],1136200623475396613,1136200623475396613,mukucorp,株式会社muku.,6,09,https://twitter.com/mukucorp/status/1395951242422091777,[],"['https://pbs.twimg.com/media/E19p7qLVIAoqE72.jpg', 'https://pbs.twimg.com/media/E19p7qKUcAEtrLO.jpg']",1,https://pbs.twimg.com/media/E19p7qLVIAoqE72.jpg,False,2,0,0,https://twitter.com/sk_fjt/status/1395899139393658883,#notion,,,,,,,[],,,,
192,1395919636613328896,1395919636613328896,1621648150000.0,2021-05-22 07:19:10,+0530,,二度寝したら8時半でしたおはようございます🥲☀️  初 #今日の積み上げ 🦄ハイフ 🦄打ち合わせ 🦄notion勉強 🦄#hahf で宿泊 昨日案件が一つ終わり夜の打ち合わせまで手持ち無沙汰(することたくさんあるはずなのだけれども)#notion を使いこなすべく勉強するday 実は週末ホテル暮らししてまする🐢,ja,"['今日の積み上げ', 'hahf', 'notion']",[],1296905209604579328,1296905209604579328,___krulin,くるりん@新卒副業デザイナー,6,07,https://twitter.com/___krulin/status/1395919636613328896,[],[],0,,False,16,1,0,,#notion,,,,,,,[],,,,
193,1395905576358449152,1395905576358449152,1621644798000.0,2021-05-22 06:23:18,+0530,,最近いよいよNotionだけで完結するようになってきて嬉しい…  わしの個人Notionこんな感じ（自己満だけどね）気になる記事Notion上で読めるのめっちゃ助かるし、分からない単語とか初めて知った言葉を溜めるのが趣味…あと飲んだプロテインメモして失敗しないようにすることにした💪  #Notion  https://t.co/waP0F01iCH,ja,['notion'],[],1237325485568167936,1237325485568167936,kwhr_ai,Kwhr Ai ☁️ plant-based/インナーケア,6,06,https://twitter.com/kwhr_ai/status/1395905576358449152,[],"['https://pbs.twimg.com/media/E19AuLKVkAMjx2M.jpg', 'https://pbs.twimg.com/media/E19AuLHVEAIyHWX.jpg', 'https://pbs.twimg.com/media/E19AuLbVkAcKyWg.jpg', 'https://pbs.twimg.com/media/E19AuNlVcAUf6dP.jpg']",1,https://pbs.twimg.com/media/E19AuLKVkAMjx2M.jpg,False,7,1,0,,#notion,,,,,,,[],,,,
194,1395893328063856640,1395893328063856640,1621641878000.0,2021-05-22 05:34:38,+0530,,my new notion setup 🥺🥺 #notiontwt #notion  https://t.co/XszaBHQeLi,en,"['notiontwt', 'notion']",[],1382355683136405510,1382355683136405510,luckycoc0nut,mak 🌈,6,05,https://twitter.com/luckycoc0nut/status/1395893328063856640,[],['https://pbs.twimg.com/media/E181kx4WUAA5gjk.jpg'],1,https://pbs.twimg.com/media/E181kx4WUAA5gjk.jpg,False,20,2,2,,#notion,,,,,,,[],,,,
